date,instrument,close,price_type,data_source,data_version,is_synthetic
2022-04-07,SYN_LONG_CLOSED,13.15,synthetic,long_horizon_market_v1,v1,true
2022-04-08,SYN_LONG_CLOSED,13.06,synthetic,long_horizon_market_v1,v1,true
2022-04-11,SYN_LONG_CLOSED,13.18,synthetic,long_horizon_market_v1,v1,true
2022-04-12,SYN_LONG_CLOSED,13.09,synthetic,long_horizon_market_v1,v1,true
2022-04-13,SYN_LONG_CLOSED,13.00,synthetic,long_horizon_market_v1,v1,true
2022-04-14,SYN_LONG_CLOSED,13.30,synthetic,long_horizon_market_v1,v1,true
2022-04-15,SYN_LONG_CLOSED,13.21,synthetic,long_horizon_market_v1,v1,true
2022-04-18,SYN_LONG_CLOSED,13.33,synthetic,long_horizon_market_v1,v1,true
2022-04-19,SYN_LONG_CLOSED,13.24,synthetic,long_horizon_market_v1,v1,true
2022-04-20,SYN_LONG_CLOSED,13.15,synthetic,long_horizon_market_v1,v1,true
2022-04-21,SYN_LONG_CLOSED,13.45,synthetic,long_horizon_market_v1,v1,true
2022-04-22,SYN_LONG_CLOSED,13.36,synthetic,long_horizon_market_v1,v1,true
2022-04-25,SYN_LONG_CLOSED,13.48,synthetic,long_horizon_market_v1,v1,true
2022-04-26,SYN_LONG_CLOSED,13.39,synthetic,long_horizon_market_v1,v1,true
2022-04-27,SYN_LONG_CLOSED,13.30,synthetic,long_horizon_market_v1,v1,true
2022-04-28,SYN_LONG_CLOSED,13.21,synthetic,long_horizon_market_v1,v1,true
2022-04-29,SYN_LONG_CLOSED,13.50,synthetic,long_horizon_market_v1,v1,true
2022-05-02,SYN_LONG_CLOSED,13.31,synthetic,long_horizon_market_v1,v1,true
2022-05-03,SYN_LONG_CLOSED,13.60,synthetic,long_horizon_market_v1,v1,true
2022-05-04,SYN_LONG_CLOSED,13.51,synthetic,long_horizon_market_v1,v1,true
2022-05-05,SYN_LONG_CLOSED,13.42,synthetic,long_horizon_market_v1,v1,true
2022-05-06,SYN_LONG_CLOSED,13.34,synthetic,long_horizon_market_v1,v1,true
2022-05-09,SYN_LONG_CLOSED,13.45,synthetic,long_horizon_market_v1,v1,true
2022-05-10,SYN_LONG_CLOSED,13.75,synthetic,long_horizon_market_v1,v1,true
2022-05-11,SYN_LONG_CLOSED,13.66,synthetic,long_horizon_market_v1,v1,true
2022-05-12,SYN_LONG_CLOSED,13.57,synthetic,long_horizon_market_v1,v1,true
2022-05-13,SYN_LONG_CLOSED,13.48,synthetic,long_horizon_market_v1,v1,true
2022-05-16,SYN_LONG_CLOSED,13.60,synthetic,long_horizon_market_v1,v1,true
2022-05-17,SYN_LONG_CLOSED,13.51,synthetic,long_horizon_market_v1,v1,true
2022-05-18,SYN_LONG_CLOSED,13.81,synthetic,long_horizon_market_v1,v1,true
2022-05-19,SYN_LONG_CLOSED,13.72,synthetic,long_horizon_market_v1,v1,true
2022-05-20,SYN_LONG_CLOSED,13.63,synthetic,long_horizon_market_v1,v1,true
2022-05-23,SYN_LONG_CLOSED,13.75,synthetic,long_horizon_market_v1,v1,true
2022-05-24,SYN_LONG_CLOSED,13.66,synthetic,long_horizon_market_v1,v1,true
2022-05-25,SYN_LONG_CLOSED,13.95,synthetic,long_horizon_market_v1,v1,true
2022-05-26,SYN_LONG_CLOSED,13.87,synthetic,long_horizon_market_v1,v1,true
2022-05-27,SYN_LONG_CLOSED,13.78,synthetic,long_horizon_market_v1,v1,true
2022-05-30,SYN_LONG_CLOSED,13.89,synthetic,long_horizon_market_v1,v1,true
2022-05-31,SYN_LONG_CLOSED,13.81,synthetic,long_horizon_market_v1,v1,true
2022-06-01,SYN_LONG_CLOSED,14.10,synthetic,long_horizon_market_v1,v1,true
2022-06-02,SYN_LONG_CLOSED,14.01,synthetic,long_horizon_market_v1,v1,true
2022-06-03,SYN_LONG_CLOSED,13.92,synthetic,long_horizon_market_v1,v1,true
2022-06-06,SYN_LONG_CLOSED,14.04,synthetic,long_horizon_market_v1,v1,true
2022-06-07,SYN_LONG_CLOSED,13.95,synthetic,long_horizon_market_v1,v1,true
2022-06-08,SYN_LONG_CLOSED,13.86,synthetic,long_horizon_market_v1,v1,true
2022-06-09,SYN_LONG_CLOSED,14.16,synthetic,long_horizon_market_v1,v1,true
2022-06-10,SYN_LONG_CLOSED,14.07,synthetic,long_horizon_market_v1,v1,true
2022-06-13,SYN_LONG_CLOSED,14.19,synthetic,long_horizon_market_v1,v1,true
2022-06-14,SYN_LONG_CLOSED,14.10,synthetic,long_horizon_market_v1,v1,true
2022-06-15,SYN_LONG_CLOSED,14.01,synthetic,long_horizon_market_v1,v1,true
2022-06-16,SYN_LONG_CLOSED,14.26,synthetic,long_horizon_market_v1,v1,true
2022-06-17,SYN_LONG_CLOSED,14.13,synthetic,long_horizon_market_v1,v1,true
2022-06-20,SYN_LONG_CLOSED,14.11,synthetic,long_horizon_market_v1,v1,true
2022-06-21,SYN_LONG_CLOSED,13.98,synthetic,long_horizon_market_v1,v1,true
2022-06-22,SYN_LONG_CLOSED,13.84,synthetic,long_horizon_market_v1,v1,true
2022-06-23,SYN_LONG_CLOSED,14.09,synthetic,long_horizon_market_v1,v1,true
2022-06-24,SYN_LONG_CLOSED,13.96,synthetic,long_horizon_market_v1,v1,true
2022-06-27,SYN_LONG_CLOSED,13.94,synthetic,long_horizon_market_v1,v1,true
2022-06-28,SYN_LONG_CLOSED,13.81,synthetic,long_horizon_market_v1,v1,true
2022-06-29,SYN_LONG_CLOSED,13.67,synthetic,long_horizon_market_v1,v1,true
2022-06-30,SYN_LONG_CLOSED,13.54,synthetic,long_horizon_market_v1,v1,true
2022-07-01,SYN_LONG_CLOSED,13.86,synthetic,long_horizon_market_v1,v1,true
2022-07-04,SYN_LONG_CLOSED,13.46,synthetic,long_horizon_market_v1,v1,true
2022-07-05,SYN_LONG_CLOSED,13.71,synthetic,long_horizon_market_v1,v1,true
2022-07-06,SYN_LONG_CLOSED,13.57,synthetic,long_horizon_market_v1,v1,true
2022-07-07,SYN_LONG_CLOSED,13.44,synthetic,long_horizon_market_v1,v1,true
2022-07-08,SYN_LONG_CLOSED,13.30,synthetic,long_horizon_market_v1,v1,true
2022-07-11,SYN_LONG_CLOSED,13.29,synthetic,long_horizon_market_v1,v1,true
2022-07-12,SYN_LONG_CLOSED,13.54,synthetic,long_horizon_market_v1,v1,true
2022-07-13,SYN_LONG_CLOSED,13.40,synthetic,long_horizon_market_v1,v1,true
2022-07-14,SYN_LONG_CLOSED,13.27,synthetic,long_horizon_market_v1,v1,true
2022-07-15,SYN_LONG_CLOSED,13.14,synthetic,long_horizon_market_v1,v1,true
2022-07-18,SYN_LONG_CLOSED,13.12,synthetic,long_horizon_market_v1,v1,true
2022-07-19,SYN_LONG_CLOSED,12.98,synthetic,long_horizon_market_v1,v1,true
2022-07-20,SYN_LONG_CLOSED,13.24,synthetic,long_horizon_market_v1,v1,true
2022-07-21,SYN_LONG_CLOSED,13.10,synthetic,long_horizon_market_v1,v1,true
2022-07-22,SYN_LONG_CLOSED,12.97,synthetic,long_horizon_market_v1,v1,true
2022-07-25,SYN_LONG_CLOSED,12.95,synthetic,long_horizon_market_v1,v1,true
2022-07-26,SYN_LONG_CLOSED,12.82,synthetic,long_horizon_market_v1,v1,true
2022-07-27,SYN_LONG_CLOSED,13.07,synthetic,long_horizon_market_v1,v1,true
2022-07-28,SYN_LONG_CLOSED,12.93,synthetic,long_horizon_market_v1,v1,true
2022-07-29,SYN_LONG_CLOSED,12.80,synthetic,long_horizon_market_v1,v1,true
2022-08-01,SYN_LONG_CLOSED,12.78,synthetic,long_horizon_market_v1,v1,true
2022-08-02,SYN_LONG_CLOSED,12.65,synthetic,long_horizon_market_v1,v1,true
2022-08-03,SYN_LONG_CLOSED,12.90,synthetic,long_horizon_market_v1,v1,true
2022-08-04,SYN_LONG_CLOSED,12.76,synthetic,long_horizon_market_v1,v1,true
2022-08-05,SYN_LONG_CLOSED,12.63,synthetic,long_horizon_market_v1,v1,true
2022-08-08,SYN_LONG_CLOSED,12.61,synthetic,long_horizon_market_v1,v1,true
2022-08-09,SYN_LONG_CLOSED,12.48,synthetic,long_horizon_market_v1,v1,true
2022-08-10,SYN_LONG_CLOSED,12.34,synthetic,long_horizon_market_v1,v1,true
2022-08-11,SYN_LONG_CLOSED,12.59,synthetic,long_horizon_market_v1,v1,true
2022-08-12,SYN_LONG_CLOSED,12.46,synthetic,long_horizon_market_v1,v1,true
2022-08-15,SYN_LONG_CLOSED,12.44,synthetic,long_horizon_market_v1,v1,true
2022-08-16,SYN_LONG_CLOSED,12.31,synthetic,long_horizon_market_v1,v1,true
2022-08-17,SYN_LONG_CLOSED,12.17,synthetic,long_horizon_market_v1,v1,true
2022-08-18,SYN_LONG_CLOSED,12.43,synthetic,long_horizon_market_v1,v1,true
2022-08-19,SYN_LONG_CLOSED,12.29,synthetic,long_horizon_market_v1,v1,true
2022-08-22,SYN_LONG_CLOSED,12.27,synthetic,long_horizon_market_v1,v1,true
2022-08-23,SYN_LONG_CLOSED,12.14,synthetic,long_horizon_market_v1,v1,true
2022-08-24,SYN_LONG_CLOSED,12.01,synthetic,long_horizon_market_v1,v1,true
2022-08-25,SYN_LONG_CLOSED,12.26,synthetic,long_horizon_market_v1,v1,true
2022-08-26,SYN_LONG_CLOSED,12.12,synthetic,long_horizon_market_v1,v1,true
2022-08-29,SYN_LONG_CLOSED,12.10,synthetic,long_horizon_market_v1,v1,true
2022-08-30,SYN_LONG_CLOSED,11.97,synthetic,long_horizon_market_v1,v1,true
2022-08-31,SYN_LONG_CLOSED,11.84,synthetic,long_horizon_market_v1,v1,true
2022-09-01,SYN_LONG_CLOSED,11.70,synthetic,long_horizon_market_v1,v1,true
2022-09-02,SYN_LONG_CLOSED,11.95,synthetic,long_horizon_market_v1,v1,true
2022-09-05,SYN_LONG_CLOSED,11.94,synthetic,long_horizon_market_v1,v1,true
2022-09-06,SYN_LONG_CLOSED,11.80,synthetic,long_horizon_market_v1,v1,true
2022-09-07,SYN_LONG_CLOSED,11.67,synthetic,long_horizon_market_v1,v1,true
2022-09-08,SYN_LONG_CLOSED,11.53,synthetic,long_horizon_market_v1,v1,true
2022-09-09,SYN_LONG_CLOSED,11.78,synthetic,long_horizon_market_v1,v1,true
2022-09-12,SYN_LONG_CLOSED,11.38,synthetic,long_horizon_market_v1,v1,true
2022-09-13,SYN_LONG_CLOSED,11.63,synthetic,long_horizon_market_v1,v1,true
2022-09-14,SYN_LONG_CLOSED,11.50,synthetic,long_horizon_market_v1,v1,true
2022-09-15,SYN_LONG_CLOSED,11.36,synthetic,long_horizon_market_v1,v1,true
2022-09-16,SYN_LONG_CLOSED,11.62,synthetic,long_horizon_market_v1,v1,true
2022-09-19,SYN_LONG_CLOSED,11.21,synthetic,long_horizon_market_v1,v1,true
2022-09-20,SYN_LONG_CLOSED,11.46,synthetic,long_horizon_market_v1,v1,true
2022-09-21,SYN_LONG_CLOSED,11.33,synthetic,long_horizon_market_v1,v1,true
2022-09-22,SYN_LONG_CLOSED,11.20,synthetic,long_horizon_market_v1,v1,true
2022-09-23,SYN_LONG_CLOSED,11.06,synthetic,long_horizon_market_v1,v1,true
2022-09-26,SYN_LONG_CLOSED,11.04,synthetic,long_horizon_market_v1,v1,true
2022-09-27,SYN_LONG_CLOSED,11.30,synthetic,long_horizon_market_v1,v1,true
2022-09-28,SYN_LONG_CLOSED,11.16,synthetic,long_horizon_market_v1,v1,true
2022-09-29,SYN_LONG_CLOSED,11.03,synthetic,long_horizon_market_v1,v1,true
2022-09-30,SYN_LONG_CLOSED,10.89,synthetic,long_horizon_market_v1,v1,true
2022-10-03,SYN_LONG_CLOSED,10.95,synthetic,long_horizon_market_v1,v1,true
2022-10-04,SYN_LONG_CLOSED,10.81,synthetic,long_horizon_market_v1,v1,true
2022-10-05,SYN_LONG_CLOSED,11.06,synthetic,long_horizon_market_v1,v1,true
2022-10-06,SYN_LONG_CLOSED,10.93,synthetic,long_horizon_market_v1,v1,true
2022-10-07,SYN_LONG_CLOSED,10.79,synthetic,long_horizon_market_v1,v1,true
2022-10-10,SYN_LONG_CLOSED,10.78,synthetic,long_horizon_market_v1,v1,true
2022-10-11,SYN_LONG_CLOSED,10.64,synthetic,long_horizon_market_v1,v1,true
2022-10-12,SYN_LONG_CLOSED,10.51,synthetic,long_horizon_market_v1,v1,true
2022-10-13,SYN_LONG_CLOSED,10.76,synthetic,long_horizon_market_v1,v1,true
2022-10-14,SYN_LONG_CLOSED,10.62,synthetic,long_horizon_market_v1,v1,true
2022-10-17,SYN_LONG_CLOSED,10.61,synthetic,long_horizon_market_v1,v1,true
2022-10-18,SYN_LONG_CLOSED,10.47,synthetic,long_horizon_market_v1,v1,true
2022-10-19,SYN_LONG_CLOSED,10.34,synthetic,long_horizon_market_v1,v1,true
2022-10-20,SYN_LONG_CLOSED,10.59,synthetic,long_horizon_market_v1,v1,true
2022-10-21,SYN_LONG_CLOSED,10.50,synthetic,long_horizon_market_v1,v1,true
2022-10-24,SYN_LONG_CLOSED,10.60,synthetic,long_horizon_market_v1,v1,true
2022-10-25,SYN_LONG_CLOSED,10.50,synthetic,long_horizon_market_v1,v1,true
2022-10-26,SYN_LONG_CLOSED,10.41,synthetic,long_horizon_market_v1,v1,true
2022-10-27,SYN_LONG_CLOSED,10.70,synthetic,long_horizon_market_v1,v1,true
2022-10-28,SYN_LONG_CLOSED,10.60,synthetic,long_horizon_market_v1,v1,true
2022-10-31,SYN_LONG_CLOSED,10.70,synthetic,long_horizon_market_v1,v1,true
2022-11-01,SYN_LONG_CLOSED,10.61,synthetic,long_horizon_market_v1,v1,true
2022-11-02,SYN_LONG_CLOSED,10.51,synthetic,long_horizon_market_v1,v1,true
2022-11-03,SYN_LONG_CLOSED,10.42,synthetic,long_horizon_market_v1,v1,true
2022-11-04,SYN_LONG_CLOSED,10.71,synthetic,long_horizon_market_v1,v1,true
2022-11-07,SYN_LONG_CLOSED,10.81,synthetic,long_horizon_market_v1,v1,true
2022-11-08,SYN_LONG_CLOSED,10.71,synthetic,long_horizon_market_v1,v1,true
2022-11-09,SYN_LONG_CLOSED,10.62,synthetic,long_horizon_market_v1,v1,true
2022-11-10,SYN_LONG_CLOSED,10.52,synthetic,long_horizon_market_v1,v1,true
2022-11-11,SYN_LONG_CLOSED,10.81,synthetic,long_horizon_market_v1,v1,true
2022-11-14,SYN_LONG_CLOSED,10.53,synthetic,long_horizon_market_v1,v1,true
2022-11-15,SYN_LONG_CLOSED,10.82,synthetic,long_horizon_market_v1,v1,true
2022-11-16,SYN_LONG_CLOSED,10.72,synthetic,long_horizon_market_v1,v1,true
2022-11-17,SYN_LONG_CLOSED,10.63,synthetic,long_horizon_market_v1,v1,true
2022-11-18,SYN_LONG_CLOSED,10.92,synthetic,long_horizon_market_v1,v1,true
2022-11-21,SYN_LONG_CLOSED,10.63,synthetic,long_horizon_market_v1,v1,true
2022-11-22,SYN_LONG_CLOSED,10.92,synthetic,long_horizon_market_v1,v1,true
2022-11-23,SYN_LONG_CLOSED,10.83,synthetic,long_horizon_market_v1,v1,true
2022-11-24,SYN_LONG_CLOSED,10.73,synthetic,long_horizon_market_v1,v1,true
2022-11-25,SYN_LONG_CLOSED,10.64,synthetic,long_horizon_market_v1,v1,true
2022-11-28,SYN_LONG_CLOSED,10.74,synthetic,long_horizon_market_v1,v1,true
2022-11-29,SYN_LONG_CLOSED,11.03,synthetic,long_horizon_market_v1,v1,true
2022-11-30,SYN_LONG_CLOSED,10.93,synthetic,long_horizon_market_v1,v1,true
2022-12-01,SYN_LONG_CLOSED,10.91,synthetic,long_horizon_market_v1,v1,true
2022-12-02,SYN_LONG_CLOSED,10.81,synthetic,long_horizon_market_v1,v1,true
2022-12-05,SYN_LONG_CLOSED,10.91,synthetic,long_horizon_market_v1,v1,true
2022-12-06,SYN_LONG_CLOSED,10.82,synthetic,long_horizon_market_v1,v1,true
2022-12-07,SYN_LONG_CLOSED,11.11,synthetic,long_horizon_market_v1,v1,true
2022-12-08,SYN_LONG_CLOSED,11.01,synthetic,long_horizon_market_v1,v1,true
2022-12-09,SYN_LONG_CLOSED,10.92,synthetic,long_horizon_market_v1,v1,true
2022-12-12,SYN_LONG_CLOSED,11.02,synthetic,long_horizon_market_v1,v1,true
2022-12-13,SYN_LONG_CLOSED,10.92,synthetic,long_horizon_market_v1,v1,true
2022-12-14,SYN_LONG_CLOSED,10.83,synthetic,long_horizon_market_v1,v1,true
2022-12-15,SYN_LONG_CLOSED,11.12,synthetic,long_horizon_market_v1,v1,true
2022-12-16,SYN_LONG_CLOSED,11.02,synthetic,long_horizon_market_v1,v1,true
2022-12-19,SYN_LONG_CLOSED,11.12,synthetic,long_horizon_market_v1,v1,true
2022-12-20,SYN_LONG_CLOSED,11.03,synthetic,long_horizon_market_v1,v1,true
2022-12-21,SYN_LONG_CLOSED,10.93,synthetic,long_horizon_market_v1,v1,true
2022-12-22,SYN_LONG_CLOSED,11.22,synthetic,long_horizon_market_v1,v1,true
2022-12-23,SYN_LONG_CLOSED,11.13,synthetic,long_horizon_market_v1,v1,true
2022-12-26,SYN_LONG_CLOSED,11.23,synthetic,long_horizon_market_v1,v1,true
2022-12-27,SYN_LONG_CLOSED,11.13,synthetic,long_horizon_market_v1,v1,true
2022-12-28,SYN_LONG_CLOSED,11.04,synthetic,long_horizon_market_v1,v1,true
2022-12-29,SYN_LONG_CLOSED,11.33,synthetic,long_horizon_market_v1,v1,true
2022-12-30,SYN_LONG_CLOSED,11.23,synthetic,long_horizon_market_v1,v1,true
2023-01-02,SYN_LONG_CLOSED,11.09,synthetic,long_horizon_market_v1,v1,true
2023-01-03,SYN_LONG_CLOSED,11.38,synthetic,long_horizon_market_v1,v1,true
2023-01-04,SYN_LONG_CLOSED,11.28,synthetic,long_horizon_market_v1,v1,true
2023-01-05,SYN_LONG_CLOSED,11.19,synthetic,long_horizon_market_v1,v1,true
2023-01-06,SYN_LONG_CLOSED,11.09,synthetic,long_horizon_market_v1,v1,true
2023-01-09,SYN_LONG_CLOSED,11.19,synthetic,long_horizon_market_v1,v1,true
2023-01-10,SYN_LONG_CLOSED,11.10,synthetic,long_horizon_market_v1,v1,true
2023-01-11,SYN_LONG_CLOSED,11.39,synthetic,long_horizon_market_v1,v1,true
2023-01-12,SYN_LONG_CLOSED,11.29,synthetic,long_horizon_market_v1,v1,true
2023-01-13,SYN_LONG_CLOSED,11.20,synthetic,long_horizon_market_v1,v1,true
2023-01-16,SYN_LONG_CLOSED,11.30,synthetic,long_horizon_market_v1,v1,true
2023-01-17,SYN_LONG_CLOSED,11.21,synthetic,long_horizon_market_v1,v1,true
2023-01-18,SYN_LONG_CLOSED,11.50,synthetic,long_horizon_market_v1,v1,true
2023-01-19,SYN_LONG_CLOSED,11.40,synthetic,long_horizon_market_v1,v1,true
2023-01-20,SYN_LONG_CLOSED,11.31,synthetic,long_horizon_market_v1,v1,true
2023-01-23,SYN_LONG_CLOSED,11.41,synthetic,long_horizon_market_v1,v1,true
2023-01-24,SYN_LONG_CLOSED,11.31,synthetic,long_horizon_market_v1,v1,true
2023-01-25,SYN_LONG_CLOSED,11.60,synthetic,long_horizon_market_v1,v1,true
2023-01-26,SYN_LONG_CLOSED,11.51,synthetic,long_horizon_market_v1,v1,true
2023-01-27,SYN_LONG_CLOSED,11.41,synthetic,long_horizon_market_v1,v1,true
2023-01-30,SYN_LONG_CLOSED,11.51,synthetic,long_horizon_market_v1,v1,true
2023-01-31,SYN_LONG_CLOSED,11.42,synthetic,long_horizon_market_v1,v1,true
2023-02-01,SYN_LONG_CLOSED,11.32,synthetic,long_horizon_market_v1,v1,true
2023-02-02,SYN_LONG_CLOSED,11.61,synthetic,long_horizon_market_v1,v1,true
2023-02-03,SYN_LONG_CLOSED,11.52,synthetic,long_horizon_market_v1,v1,true
2023-02-06,SYN_LONG_CLOSED,11.62,synthetic,long_horizon_market_v1,v1,true
2023-02-07,SYN_LONG_CLOSED,11.52,synthetic,long_horizon_market_v1,v1,true
2023-02-08,SYN_LONG_CLOSED,11.43,synthetic,long_horizon_market_v1,v1,true
2023-02-09,SYN_LONG_CLOSED,11.72,synthetic,long_horizon_market_v1,v1,true
2023-02-10,SYN_LONG_CLOSED,11.62,synthetic,long_horizon_market_v1,v1,true
2023-02-13,SYN_LONG_CLOSED,11.72,synthetic,long_horizon_market_v1,v1,true
2023-02-14,SYN_LONG_CLOSED,11.63,synthetic,long_horizon_market_v1,v1,true
2023-02-15,SYN_LONG_CLOSED,11.53,synthetic,long_horizon_market_v1,v1,true
2023-02-16,SYN_LONG_CLOSED,11.82,synthetic,long_horizon_market_v1,v1,true
2023-02-17,SYN_LONG_CLOSED,11.73,synthetic,long_horizon_market_v1,v1,true
2023-02-20,SYN_LONG_CLOSED,11.83,synthetic,long_horizon_market_v1,v1,true
2023-02-21,SYN_LONG_CLOSED,11.73,synthetic,long_horizon_market_v1,v1,true
2023-02-22,SYN_LONG_CLOSED,11.64,synthetic,long_horizon_market_v1,v1,true
2023-02-23,SYN_LONG_CLOSED,11.54,synthetic,long_horizon_market_v1,v1,true
2023-02-24,SYN_LONG_CLOSED,11.83,synthetic,long_horizon_market_v1,v1,true
2023-02-27,SYN_LONG_CLOSED,11.93,synthetic,long_horizon_market_v1,v1,true
2023-02-28,SYN_LONG_CLOSED,11.84,synthetic,long_horizon_market_v1,v1,true
2023-03-01,SYN_LONG_CLOSED,11.95,synthetic,long_horizon_market_v1,v1,true
2023-03-02,SYN_LONG_CLOSED,11.86,synthetic,long_horizon_market_v1,v1,true
2023-03-03,SYN_LONG_CLOSED,11.76,synthetic,long_horizon_market_v1,v1,true
2023-03-06,SYN_LONG_CLOSED,11.86,synthetic,long_horizon_market_v1,v1,true
2023-03-07,SYN_LONG_CLOSED,11.77,synthetic,long_horizon_market_v1,v1,true
2023-03-08,SYN_LONG_CLOSED,11.67,synthetic,long_horizon_market_v1,v1,true
2023-03-09,SYN_LONG_CLOSED,11.96,synthetic,long_horizon_market_v1,v1,true
2023-03-10,SYN_LONG_CLOSED,11.87,synthetic,long_horizon_market_v1,v1,true
2023-03-13,SYN_LONG_CLOSED,11.97,synthetic,long_horizon_market_v1,v1,true
2023-03-14,SYN_LONG_CLOSED,11.87,synthetic,long_horizon_market_v1,v1,true
2023-03-15,SYN_LONG_CLOSED,11.78,synthetic,long_horizon_market_v1,v1,true
2023-03-16,SYN_LONG_CLOSED,12.07,synthetic,long_horizon_market_v1,v1,true
2023-03-17,SYN_LONG_CLOSED,11.97,synthetic,long_horizon_market_v1,v1,true
2023-03-20,SYN_LONG_CLOSED,12.07,synthetic,long_horizon_market_v1,v1,true
2023-03-21,SYN_LONG_CLOSED,11.98,synthetic,long_horizon_market_v1,v1,true
2023-03-22,SYN_LONG_CLOSED,11.88,synthetic,long_horizon_market_v1,v1,true
2023-03-23,SYN_LONG_CLOSED,12.17,synthetic,long_horizon_market_v1,v1,true
2023-03-24,SYN_LONG_CLOSED,12.08,synthetic,long_horizon_market_v1,v1,true
2023-03-27,SYN_LONG_CLOSED,12.18,synthetic,long_horizon_market_v1,v1,true
2023-03-28,SYN_LONG_CLOSED,12.08,synthetic,long_horizon_market_v1,v1,true
2023-03-29,SYN_LONG_CLOSED,11.99,synthetic,long_horizon_market_v1,v1,true
2023-03-30,SYN_LONG_CLOSED,11.89,synthetic,long_horizon_market_v1,v1,true
2023-03-31,SYN_LONG_CLOSED,12.18,synthetic,long_horizon_market_v1,v1,true
2023-04-03,SYN_LONG_CLOSED,12.28,synthetic,long_horizon_market_v1,v1,true
2023-04-04,SYN_LONG_CLOSED,12.19,synthetic,long_horizon_market_v1,v1,true
2023-04-05,SYN_LONG_CLOSED,12.09,synthetic,long_horizon_market_v1,v1,true
2023-04-06,SYN_LONG_CLOSED,12.00,synthetic,long_horizon_market_v1,v1,true
2023-04-07,SYN_LONG_CLOSED,12.29,synthetic,long_horizon_market_v1,v1,true
2023-04-10,SYN_LONG_CLOSED,12.00,synthetic,long_horizon_market_v1,v1,true
2023-04-11,SYN_LONG_CLOSED,12.29,synthetic,long_horizon_market_v1,v1,true
2023-04-12,SYN_LONG_CLOSED,12.20,synthetic,long_horizon_market_v1,v1,true
2023-04-13,SYN_LONG_CLOSED,12.11,synthetic,long_horizon_market_v1,v1,true
2023-04-14,SYN_LONG_CLOSED,12.40,synthetic,long_horizon_market_v1,v1,true
2023-04-17,SYN_LONG_CLOSED,12.11,synthetic,long_horizon_market_v1,v1,true
2023-04-18,SYN_LONG_CLOSED,12.40,synthetic,long_horizon_market_v1,v1,true
2023-04-19,SYN_LONG_CLOSED,12.31,synthetic,long_horizon_market_v1,v1,true
2023-04-20,SYN_LONG_CLOSED,12.21,synthetic,long_horizon_market_v1,v1,true
2023-04-21,SYN_LONG_CLOSED,12.12,synthetic,long_horizon_market_v1,v1,true
2023-04-24,SYN_LONG_CLOSED,12.22,synthetic,long_horizon_market_v1,v1,true
2023-04-25,SYN_LONG_CLOSED,12.51,synthetic,long_horizon_market_v1,v1,true
2023-04-26,SYN_LONG_CLOSED,12.41,synthetic,long_horizon_market_v1,v1,true
2023-04-27,SYN_LONG_CLOSED,12.32,synthetic,long_horizon_market_v1,v1,true
2023-04-28,SYN_LONG_CLOSED,12.22,synthetic,long_horizon_market_v1,v1,true
2023-05-01,SYN_LONG_CLOSED,12.39,synthetic,long_horizon_market_v1,v1,true
2023-05-02,SYN_LONG_CLOSED,12.30,synthetic,long_horizon_market_v1,v1,true
2023-05-03,SYN_LONG_CLOSED,12.59,synthetic,long_horizon_market_v1,v1,true
2023-05-04,SYN_LONG_CLOSED,12.49,synthetic,long_horizon_market_v1,v1,true
2023-05-05,SYN_LONG_CLOSED,12.40,synthetic,long_horizon_market_v1,v1,true
2023-05-08,SYN_LONG_CLOSED,12.50,synthetic,long_horizon_market_v1,v1,true
2023-05-09,SYN_LONG_CLOSED,12.40,synthetic,long_horizon_market_v1,v1,true
2023-05-10,SYN_LONG_CLOSED,12.31,synthetic,long_horizon_market_v1,v1,true
2023-05-11,SYN_LONG_CLOSED,12.60,synthetic,long_horizon_market_v1,v1,true
2023-05-12,SYN_LONG_CLOSED,12.50,synthetic,long_horizon_market_v1,v1,true
2023-05-15,SYN_LONG_CLOSED,12.60,synthetic,long_horizon_market_v1,v1,true
2023-05-16,SYN_LONG_CLOSED,12.51,synthetic,long_horizon_market_v1,v1,true
2023-05-17,SYN_LONG_CLOSED,12.41,synthetic,long_horizon_market_v1,v1,true
2023-05-18,SYN_LONG_CLOSED,12.70,synthetic,long_horizon_market_v1,v1,true
2023-05-19,SYN_LONG_CLOSED,12.61,synthetic,long_horizon_market_v1,v1,true
2023-05-22,SYN_LONG_CLOSED,12.71,synthetic,long_horizon_market_v1,v1,true
2023-05-23,SYN_LONG_CLOSED,12.61,synthetic,long_horizon_market_v1,v1,true
2023-05-24,SYN_LONG_CLOSED,12.52,synthetic,long_horizon_market_v1,v1,true
2023-05-25,SYN_LONG_CLOSED,12.81,synthetic,long_horizon_market_v1,v1,true
2023-05-26,SYN_LONG_CLOSED,12.71,synthetic,long_horizon_market_v1,v1,true
2023-05-29,SYN_LONG_CLOSED,12.81,synthetic,long_horizon_market_v1,v1,true
2023-05-30,SYN_LONG_CLOSED,12.72,synthetic,long_horizon_market_v1,v1,true
2023-05-31,SYN_LONG_CLOSED,12.62,synthetic,long_horizon_market_v1,v1,true
2023-06-01,SYN_LONG_CLOSED,12.53,synthetic,long_horizon_market_v1,v1,true
2023-06-02,SYN_LONG_CLOSED,12.82,synthetic,long_horizon_market_v1,v1,true
2023-06-05,SYN_LONG_CLOSED,12.92,synthetic,long_horizon_market_v1,v1,true
